id,country,p.type,p.freq,p.year,p.area,loss_pa,subregion,climadomain,GDPpcPPP,income00
384,Barbados,1,100,5,7.38,2.3454,Caribbean,Tropical,11662.801,H
385,Barbados,1,100,6,2.07,2.3454,Caribbean,Tropical,11662.801,H
386,Barbados,1,100,7,26.46,2.3454,Caribbean,Tropical,11662.801,H
387,Barbados,1,100,8,11.16,2.3454,Caribbean,Tropical,11662.801,H
388,Barbados,1,100,9,11.07,2.3454,Caribbean,Tropical,11662.801,H
389,Barbados,1,100,10,15.21,2.3454,Caribbean,Tropical,11662.801,H
390,Barbados,1,100,11,16.38,2.3454,Caribbean,Tropical,11662.801,H
391,Barbados,1,100,12,112.5,2.3454,Caribbean,Tropical,11662.801,H
392,Barbados,1,100,13,4.77,2.3454,Caribbean,Tropical,11662.801,H
419,Belize,1,98.85732257,1,5126.49,1375.29,C America,Tropical,5719.0575,LM
420,Belize,2,1.100744313,1,2420.82,1375.29,C America,Tropical,5719.0575,LM
421,Belize,3,0.041933117,1,541.35,1375.29,C America,Tropical,5719.0575,LM
422,Belize,1,98.97467237,2,7968.96,1375.29,C America,Tropical,5719.0575,LM
423,Belize,2,0.964215387,2,3485.07,1375.29,C America,Tropical,5719.0575,LM
424,Belize,3,0.061112243,2,1750.86,1375.29,C America,Tropical,5719.0575,LM
425,Belize,1,98.64786275,3,4438.8,1375.29,C America,Tropical,5719.0575,LM
426,Belize,2,1.308519919,3,1935.9,1375.29,C America,Tropical,5719.0575,LM
427,Belize,3,0.043617331,3,377.19,1375.29,C America,Tropical,5719.0575,LM
428,Belize,1,98.36617011,4,2737.53,1375.29,C America,Tropical,5719.0575,LM
429,Belize,2,1.609802979,4,1382.85,1375.29,C America,Tropical,5719.0575,LM
430,Belize,3,0.02402691,4,123.12,1375.29,C America,Tropical,5719.0575,LM
431,Belize,1,98.83344135,5,5608.17,1375.29,C America,Tropical,5719.0575,LM
432,Belize,2,1.155757183,5,2208.33,1375.29,C America,Tropical,5719.0575,LM
433,Belize,3,0.010801469,5,219.42,1375.29,C America,Tropical,5719.0575,LM
434,Belize,1,97.95034642,6,2682.18,1375.29,C America,Tropical,5719.0575,LM
435,Belize,2,2.020785219,6,1451.7,1375.29,C America,Tropical,5719.0575,LM
436,Belize,3,0.02886836,6,105.57,1375.29,C America,Tropical,5719.0575,LM
437,Belize,1,98.24235808,7,6432.66,1375.29,C America,Tropical,5719.0575,LM
438,Belize,2,1.703056769,7,3818.97,1375.29,C America,Tropical,5719.0575,LM
439,Belize,3,0.054585153,7,1894.05,1375.29,C America,Tropical,5719.0575,LM
440,Belize,1,98.53881279,8,4975.65,1375.29,C America,Tropical,5719.0575,LM
441,Belize,2,1.415525114,8,2202.84,1375.29,C America,Tropical,5719.0575,LM
442,Belize,3,0.0456621,8,985.14,1375.29,C America,Tropical,5719.0575,LM
443,Belize,1,97.90163058,9,5781.69,1375.29,C America,Tropical,5719.0575,LM
444,Belize,2,1.991446137,9,3249.54,1375.29,C America,Tropical,5719.0575,LM
445,Belize,3,0.106923283,9,1086.66,1375.29,C America,Tropical,5719.0575,LM
446,Belize,1,98.59437751,10,6173.64,1375.29,C America,Tropical,5719.0575,LM
447,Belize,2,1.342210949,10,2346.48,1375.29,C America,Tropical,5719.0575,LM
448,Belize,3,0.063411541,10,1129.23,1375.29,C America,Tropical,5719.0575,LM
449,Belize,1,98.39138341,11,13299.93,1375.29,C America,Tropical,5719.0575,LM
450,Belize,2,1.510700797,11,8067.69,1375.29,C America,Tropical,5719.0575,LM
451,Belize,3,0.097915792,11,4989.6,1375.29,C America,Tropical,5719.0575,LM
452,Belize,1,98.03466797,12,5617.26,1375.29,C America,Tropical,5719.0575,LM
453,Belize,2,1.892089844,12,3712.77,1375.29,C America,Tropical,5719.0575,LM
454,Belize,3,0.073242188,12,1783.8,1375.29,C America,Tropical,5719.0575,LM
455,Belize,1,98.42696629,13,8914.23,1375.29,C America,Tropical,5719.0575,LM
456,Belize,2,1.500802568,13,4254.39,1375.29,C America,Tropical,5719.0575,LM
457,Belize,3,0.07223114,13,2248.47,1375.29,C America,Tropical,5719.0575,LM
458,Benin,1,100,1,1899.63,68.211,WC Africa,Tropical,1209.0955,L
459,Benin,1,100,2,928.71,68.211,WC Africa,Tropical,1209.0955,L
460,Benin,1,99.97565725,3,796.41,68.211,WC Africa,Tropical,1209.0955,L
461,Benin,2,0.024342746,3,12.15,68.211,WC Africa,Tropical,1209.0955,L
462,Benin,1,100,4,118.98,68.211,WC Africa,Tropical,1209.0955,L
463,Benin,1,100,5,248.58,68.211,WC Africa,Tropical,1209.0955,L
464,Benin,1,100,6,323.73,68.211,WC Africa,Tropical,1209.0955,L
465,Benin,1,100,7,852.48,68.211,WC Africa,Tropical,1209.0955,L
466,Benin,1,100,8,83.79,68.211,WC Africa,Tropical,1209.0955,L
467,Benin,1,100,9,809.55,68.211,WC Africa,Tropical,1209.0955,L
468,Benin,1,100,10,100.08,68.211,WC Africa,Tropical,1209.0955,L
469,Benin,1,100,11,95.76,68.211,WC Africa,Tropical,1209.0955,L
470,Benin,1,99.80401764,12,444.69,68.211,WC Africa,Tropical,1209.0955,L
471,Benin,2,0.195982362,12,80.55,68.211,WC Africa,Tropical,1209.0955,L
472,Benin,1,100,13,26.01,68.211,WC Africa,Tropical,1209.0955,L
473,Bermuda,1,100,1,0.18,0.0117,Caribbean,Tropical,40535.005,H
474,Bermuda,1,100,2,0.45,0.0117,Caribbean,Tropical,40535.005,H
475,Bermuda,1,100,4,0.18,0.0117,Caribbean,Tropical,40535.005,H
476,Bermuda,1,100,5,0.09,0.0117,Caribbean,Tropical,40535.005,H
477,Bermuda,1,100,8,0.18,0.0117,Caribbean,Tropical,40535.005,H
478,Bermuda,1,100,10,0.09,0.0117,Caribbean,Tropical,40535.005,H
479,Bermuda,1,0,3,0,0.0117,Caribbean,Tropical,40535.005,H
480,Bermuda,1,0,6,0,0.0117,Caribbean,Tropical,40535.005,H
481,Bermuda,1,0,7,0,0.0117,Caribbean,Tropical,40535.005,H
482,Bermuda,1,0,9,0,0.0117,Caribbean,Tropical,40535.005,H
483,Bermuda,1,0,11,0,0.0117,Caribbean,Tropical,40535.005,H
484,Bermuda,1,0,12,0,0.0117,Caribbean,Tropical,40535.005,H
485,Bermuda,1,0,13,0,0.0117,Caribbean,Tropical,40535.005,H
486,Bhutan,1,100,1,304.38,113.8302,SSE Asia,Tropical,2849.9783,L
487,Bhutan,1,100,2,213.84,113.8302,SSE Asia,Tropical,2849.9783,L
488,Bhutan,1,100,3,486.9,113.8302,SSE Asia,Tropical,2849.9783,L
489,Bhutan,1,99.92352791,4,918.09,113.8302,SSE Asia,Tropical,2849.9783,L
490,Bhutan,2,0.076472088,4,47.43,113.8302,SSE Asia,Tropical,2849.9783,L
491,Bhutan,1,100,5,719.01,113.8302,SSE Asia,Tropical,2849.9783,L
492,Bhutan,1,100,6,583.11,113.8302,SSE Asia,Tropical,2849.9783,L
493,Bhutan,1,100,7,484.38,113.8302,SSE Asia,Tropical,2849.9783,L
494,Bhutan,1,99.88553987,8,679.59,113.8302,SSE Asia,Tropical,2849.9783,L
495,Bhutan,2,0.11446013,8,52.74,113.8302,SSE Asia,Tropical,2849.9783,L
496,Bhutan,1,99.92665037,9,1063.26,113.8302,SSE Asia,Tropical,2849.9783,L
497,Bhutan,2,0.073349633,9,42.48,113.8302,SSE Asia,Tropical,2849.9783,L
498,Bhutan,1,99.94274263,10,3796.92,113.8302,SSE Asia,Tropical,2849.9783,L
499,Bhutan,2,0.057257372,10,94.59,113.8302,SSE Asia,Tropical,2849.9783,L
500,Bhutan,1,99.97435897,11,982.08,113.8302,SSE Asia,Tropical,2849.9783,L
501,Bhutan,2,0.025641026,11,10.62,113.8302,SSE Asia,Tropical,2849.9783,L
502,Bhutan,1,99.95911693,12,604.26,113.8302,SSE Asia,Tropical,2849.9783,L
503,Bhutan,2,0.040883074,12,20.16,113.8302,SSE Asia,Tropical,2849.9783,L
504,Bhutan,1,99.9092559,13,268.92,113.8302,SSE Asia,Tropical,2849.9783,L
505,Bhutan,2,0.090744102,13,10.26,113.8302,SSE Asia,Tropical,2849.9783,L
506,Bolivia,1,99.12960753,1,87737.49,30231.1251,S America,Tropical,3432.0481,LM
507,Bolivia,2,0.832575014,1,32402.88,30231.1251,S America,Tropical,3432.0481,LM
508,Bolivia,3,0.037226562,1,12194.01,30231.1251,S America,Tropical,3432.0481,LM
509,Bolivia,4,0.000590898,1,1571.67,30231.1251,S America,Tropical,3432.0481,LM
510,Bolivia,1,98.90469702,2,104136.39,30231.1251,S America,Tropical,3432.0481,LM
511,Bolivia,2,1.056222736,2,44970.93,30231.1251,S America,Tropical,3432.0481,LM
512,Bolivia,3,0.036439684,2,15994.35,30231.1251,S America,Tropical,3432.0481,LM
513,Bolivia,4,0.002640557,2,6239.61,30231.1251,S America,Tropical,3432.0481,LM
514,Bolivia,1,98.41302877,3,87713.28,30231.1251,S America,Tropical,3432.0481,LM
515,Bolivia,2,1.520816454,3,47165.13,30231.1251,S America,Tropical,3432.0481,LM
516,Bolivia,3,0.063924836,3,21090.42,30231.1251,S America,Tropical,3432.0481,LM
517,Bolivia,4,0.002229936,3,3622.86,30231.1251,S America,Tropical,3432.0481,LM
518,Bolivia,1,98.57440154,4,99743.49,30231.1251,S America,Tropical,3432.0481,LM
519,Bolivia,2,1.343295866,4,55912.32,30231.1251,S America,Tropical,3432.0481,LM
520,Bolivia,3,0.079951089,4,30583.71,30231.1251,S America,Tropical,3432.0481,LM
521,Bolivia,4,0.002351503,4,5441.67,30231.1251,S America,Tropical,3432.0481,LM
522,Bolivia,1,98.14849538,5,118705.41,30231.1251,S America,Tropical,3432.0481,LM
523,Bolivia,2,1.760429446,5,79083.09,30231.1251,S America,Tropical,3432.0481,LM
524,Bolivia,3,0.08946796,5,37893.06,30231.1251,S America,Tropical,3432.0481,LM
525,Bolivia,4,0.001607209,5,3936.24,30231.1251,S America,Tropical,3432.0481,LM
526,Bolivia,1,98.0142681,6,103040.91,30231.1251,S America,Tropical,3432.0481,LM
527,Bolivia,2,1.892246695,6,67731.75,30231.1251,S America,Tropical,3432.0481,LM
528,Bolivia,3,0.090833145,6,30974.85,30231.1251,S America,Tropical,3432.0481,LM
529,Bolivia,4,0.002652063,6,6480.9,30231.1251,S America,Tropical,3432.0481,LM
530,Bolivia,1,98.0256684,7,97684.02,30231.1251,S America,Tropical,3432.0481,LM
531,Bolivia,2,1.894074214,7,63239.22,30231.1251,S America,Tropical,3432.0481,LM
532,Bolivia,3,0.078163711,7,21091.77,30231.1251,S America,Tropical,3432.0481,LM
533,Bolivia,4,0.002093671,7,3436.56,30231.1251,S America,Tropical,3432.0481,LM
534,Bolivia,1,97.63730955,8,150798.96,30231.1251,S America,Tropical,3432.0481,LM
535,Bolivia,2,2.217545324,8,116773.11,30231.1251,S America,Tropical,3432.0481,LM
536,Bolivia,3,0.141062916,8,67093.83,30231.1251,S America,Tropical,3432.0481,LM
537,Bolivia,4,0.004082207,8,15162.12,30231.1251,S America,Tropical,3432.0481,LM
538,Bolivia,1,98.11179535,9,109998.09,30231.1251,S America,Tropical,3432.0481,LM
539,Bolivia,2,1.795102716,9,70096.05,30231.1251,S America,Tropical,3432.0481,LM
540,Bolivia,3,0.093101937,9,33507.99,30231.1251,S America,Tropical,3432.0481,LM
541,Bolivia,1,98.45933275,10,215361,30231.1251,S America,Tropical,3432.0481,LM
542,Bolivia,2,1.45218212,10,135186.03,30231.1251,S America,Tropical,3432.0481,LM
543,Bolivia,3,0.087202741,10,80674.38,30231.1251,S America,Tropical,3432.0481,LM
544,Bolivia,4,0.001282393,10,8188.65,30231.1251,S America,Tropical,3432.0481,LM
545,Bolivia,1,98.4579572,11,158165.64,30231.1251,S America,Tropical,3432.0481,LM
546,Bolivia,2,1.455341595,11,93028.05,30231.1251,S America,Tropical,3432.0481,LM
547,Bolivia,3,0.084515457,11,54789.48,30231.1251,S America,Tropical,3432.0481,LM
548,Bolivia,4,0.002185745,11,11191.23,30231.1251,S America,Tropical,3432.0481,LM
549,Bolivia,1,98.56616831,12,133597.53,30231.1251,S America,Tropical,3432.0481,LM
550,Bolivia,2,1.363403226,12,85234.14,30231.1251,S America,Tropical,3432.0481,LM
551,Bolivia,3,0.069280175,12,35974.17,30231.1251,S America,Tropical,3432.0481,LM
552,Bolivia,4,0.00114829,12,3866.4,30231.1251,S America,Tropical,3432.0481,LM
553,Bolivia,1,98.96641693,13,93965.13,30231.1251,S America,Tropical,3432.0481,LM
554,Bolivia,2,0.988328892,13,39624.57,30231.1251,S America,Tropical,3432.0481,LM
555,Bolivia,3,0.044136791,13,18465.84,30231.1251,S America,Tropical,3432.0481,LM
556,Bolivia,4,0.001117387,13,2552.13,30231.1251,S America,Tropical,3432.0481,LM
583,Botswana,1,100,1,28.89,0.4851,ES Africa,Tropical,8143.7563,UM
584,Botswana,1,100,2,1.17,0.4851,ES Africa,Tropical,8143.7563,UM
585,Botswana,1,100,3,0.54,0.4851,ES Africa,Tropical,8143.7563,UM
586,Botswana,1,100,4,2.25,0.4851,ES Africa,Tropical,8143.7563,UM
587,Botswana,1,100,5,0.99,0.4851,ES Africa,Tropical,8143.7563,UM
588,Botswana,1,100,6,3.06,0.4851,ES Africa,Tropical,8143.7563,UM
589,Botswana,1,100,7,4.59,0.4851,ES Africa,Tropical,8143.7563,UM
590,Botswana,1,100,8,3.24,0.4851,ES Africa,Tropical,8143.7563,UM
591,Botswana,1,100,9,1.71,0.4851,ES Africa,Tropical,8143.7563,UM
592,Botswana,1,100,10,0.81,0.4851,ES Africa,Tropical,8143.7563,UM
593,Botswana,1,100,11,0.09,0.4851,ES Africa,Tropical,8143.7563,UM
594,Botswana,1,100,12,0.81,0.4851,ES Africa,Tropical,8143.7563,UM
595,Botswana,1,100,13,0.36,0.4851,ES Africa,Tropical,8143.7563,UM
596,Brazil,1,98.43034824,1,1174746.78,328070.5947,S America,Tropical,8730.6562,UM
597,Brazil,2,1.463646398,1,786917.16,328070.5947,S America,Tropical,8730.6562,UM
598,Brazil,3,0.104190516,1,501957.63,328070.5947,S America,Tropical,8730.6562,UM
599,Brazil,4,0.001814841,1,62840.88,328070.5947,S America,Tropical,8730.6562,UM
600,Brazil,1,97.62647452,2,1215566.64,328070.5947,S America,Tropical,8730.6562,UM
601,Brazil,2,2.180316327,2,1073895.93,328070.5947,S America,Tropical,8730.6562,UM
602,Brazil,3,0.187765165,2,825785.82,328070.5947,S America,Tropical,8730.6562,UM
603,Brazil,4,0.005443986,2,162731.97,328070.5947,S America,Tropical,8730.6562,UM
604,Brazil,1,97.55007753,3,1107870.57,328070.5947,S America,Tropical,8730.6562,UM
605,Brazil,2,2.265899055,3,977799.42,328070.5947,S America,Tropical,8730.6562,UM
606,Brazil,3,0.177227428,3,708970.14,328070.5947,S America,Tropical,8730.6562,UM
607,Brazil,4,0.006795983,3,195050.07,328070.5947,S America,Tropical,8730.6562,UM
608,Brazil,1,97.22055764,4,1270977.48,328070.5947,S America,Tropical,8730.6562,UM
609,Brazil,2,2.561160111,4,1198548.99,328070.5947,S America,Tropical,8730.6562,UM
610,Brazil,3,0.211325699,4,895577.58,328070.5947,S America,Tropical,8730.6562,UM
611,Brazil,4,0.006956548,4,211207.59,328070.5947,S America,Tropical,8730.6562,UM
612,Brazil,1,97.32496618,5,1359995.04,328070.5947,S America,Tropical,8730.6562,UM
613,Brazil,2,2.53184789,5,1236045.42,328070.5947,S America,Tropical,8730.6562,UM
614,Brazil,3,0.140224165,5,597507.57,328070.5947,S America,Tropical,8730.6562,UM
615,Brazil,4,0.002961763,5,97725.24,328070.5947,S America,Tropical,8730.6562,UM
616,Brazil,1,97.72004907,6,1238370.3,328070.5947,S America,Tropical,8730.6562,UM
617,Brazil,2,2.171355747,6,970890.3,328070.5947,S America,Tropical,8730.6562,UM
618,Brazil,3,0.106732299,6,396232.38,328070.5947,S America,Tropical,8730.6562,UM
619,Brazil,4,0.001862884,6,55500.57,328070.5947,S America,Tropical,8730.6562,UM
620,Brazil,1,98.11406546,7,1213947,328070.5947,S America,Tropical,8730.6562,UM
621,Brazil,2,1.80210002,7,815805,328070.5947,S America,Tropical,8730.6562,UM
622,Brazil,3,0.082729353,7,316441.08,328070.5947,S America,Tropical,8730.6562,UM
623,Brazil,4,0.001105163,7,40112.19,328070.5947,S America,Tropical,8730.6562,UM
624,Brazil,1,98.32139353,8,1222690.68,328070.5947,S America,Tropical,8730.6562,UM
625,Brazil,2,1.614066513,8,726468.84,328070.5947,S America,Tropical,8730.6562,UM
626,Brazil,3,0.063714509,8,248735.16,328070.5947,S America,Tropical,8730.6562,UM
627,Brazil,4,0.000825451,8,28164.42,328070.5947,S America,Tropical,8730.6562,UM
628,Brazil,1,98.5089928,9,980072.01,328070.5947,S America,Tropical,8730.6562,UM
629,Brazil,2,1.442145401,9,492393.33,328070.5947,S America,Tropical,8730.6562,UM
630,Brazil,3,0.048599098,9,142608.24,328070.5947,S America,Tropical,8730.6562,UM
631,Brazil,4,0.000262698,9,4835.43,328070.5947,S America,Tropical,8730.6562,UM
632,Brazil,1,98.52493206,10,1331243.55,328070.5947,S America,Tropical,8730.6562,UM
633,Brazil,2,1.41112837,10,759906.63,328070.5947,S America,Tropical,8730.6562,UM
634,Brazil,3,0.062890663,10,290993.76,328070.5947,S America,Tropical,8730.6562,UM
635,Brazil,4,0.001048906,10,47424.06,328070.5947,S America,Tropical,8730.6562,UM
636,Brazil,1,98.47655587,11,965358.63,328070.5947,S America,Tropical,8730.6562,UM
637,Brazil,2,1.46468922,11,548576.1,328070.5947,S America,Tropical,8730.6562,UM
638,Brazil,3,0.057955108,11,194548.32,328070.5947,S America,Tropical,8730.6562,UM
639,Brazil,4,0.000799805,11,25356.51,328070.5947,S America,Tropical,8730.6562,UM
640,Brazil,1,98.70103054,12,1336085.28,328070.5947,S America,Tropical,8730.6562,UM
641,Brazil,2,1.236650644,12,788378.94,328070.5947,S America,Tropical,8730.6562,UM
642,Brazil,3,0.061047001,12,339692.58,328070.5947,S America,Tropical,8730.6562,UM
643,Brazil,4,0.001271813,12,65272.32,328070.5947,S America,Tropical,8730.6562,UM
644,Brazil,1,99.00683209,13,989529.75,328070.5947,S America,Tropical,8730.6562,UM
645,Brazil,2,0.954231926,13,394002.09,328070.5947,S America,Tropical,8730.6562,UM
646,Brazil,3,0.038116853,13,147306.51,328070.5947,S America,Tropical,8730.6562,UM
647,Brazil,4,0.00081913,13,28399.59,328070.5947,S America,Tropical,8730.6562,UM
648,British Virgin Islands,1,100,1,3.78,0.5274,Caribbean,Tropical,0,
649,British Virgin Islands,1,100,2,2.61,0.5274,Caribbean,Tropical,0,
650,British Virgin Islands,1,100,3,0.81,0.5274,Caribbean,Tropical,0,
651,British Virgin Islands,1,100,4,2.16,0.5274,Caribbean,Tropical,0,
652,British Virgin Islands,1,100,5,3.42,0.5274,Caribbean,Tropical,0,
653,British Virgin Islands,1,100,6,1.8,0.5274,Caribbean,Tropical,0,
654,British Virgin Islands,1,100,7,6.03,0.5274,Caribbean,Tropical,0,
655,British Virgin Islands,1,100,8,6.75,0.5274,Caribbean,Tropical,0,
656,British Virgin Islands,1,100,9,4.23,0.5274,Caribbean,Tropical,0,
657,British Virgin Islands,1,100,10,3.69,0.5274,Caribbean,Tropical,0,
658,British Virgin Islands,1,100,11,14.85,0.5274,Caribbean,Tropical,0,
659,British Virgin Islands,1,100,12,0.81,0.5274,Caribbean,Tropical,0,
660,British Virgin Islands,1,100,13,1.8,0.5274,Caribbean,Tropical,0,
661,Brunei Darussalam,1,99.48849105,1,937.89,180.5724,SSE Asia,Tropical,59030.689,H
662,Brunei Darussalam,2,0.511508951,1,322.56,180.5724,SSE Asia,Tropical,59030.689,H
663,Brunei Darussalam,1,99.08045977,2,666,180.5724,SSE Asia,Tropical,59030.689,H
664,Brunei Darussalam,2,0.91954023,2,365.85,180.5724,SSE Asia,Tropical,59030.689,H
665,Brunei Darussalam,1,98.48661234,3,452.7,180.5724,SSE Asia,Tropical,59030.689,H
666,Brunei Darussalam,2,1.51338766,3,324.99,180.5724,SSE Asia,Tropical,59030.689,H
667,Brunei Darussalam,1,98.56915739,4,837.72,180.5724,SSE Asia,Tropical,59030.689,H
668,Brunei Darussalam,2,1.430842607,4,402.75,180.5724,SSE Asia,Tropical,59030.689,H
669,Brunei Darussalam,1,98.92473118,5,896.58,180.5724,SSE Asia,Tropical,59030.689,H
670,Brunei Darussalam,2,1.075268817,5,363.6,180.5724,SSE Asia,Tropical,59030.689,H
671,Brunei Darussalam,1,98.95923677,6,728.1,180.5724,SSE Asia,Tropical,59030.689,H
672,Brunei Darussalam,2,1.040763226,6,271.17,180.5724,SSE Asia,Tropical,59030.689,H
673,Brunei Darussalam,1,98.60627178,7,933.12,180.5724,SSE Asia,Tropical,59030.689,H
674,Brunei Darussalam,2,1.393728223,7,585.9,180.5724,SSE Asia,Tropical,59030.689,H
675,Brunei Darussalam,1,98.32444783,8,773.73,180.5724,SSE Asia,Tropical,59030.689,H
676,Brunei Darussalam,2,1.675552171,8,583.38,180.5724,SSE Asia,Tropical,59030.689,H
677,Brunei Darussalam,1,98.10314167,9,1069.92,180.5724,SSE Asia,Tropical,59030.689,H
678,Brunei Darussalam,2,1.659751037,9,1001.7,180.5724,SSE Asia,Tropical,59030.689,H
679,Brunei Darussalam,3,0.237107291,9,545.22,180.5724,SSE Asia,Tropical,59030.689,H
680,Brunei Darussalam,1,98.27302632,10,637.65,180.5724,SSE Asia,Tropical,59030.689,H
681,Brunei Darussalam,2,1.726973684,10,498.96,180.5724,SSE Asia,Tropical,59030.689,H
682,Brunei Darussalam,1,97.55944931,11,984.96,180.5724,SSE Asia,Tropical,59030.689,H
683,Brunei Darussalam,2,2.315394243,11,982.35,180.5724,SSE Asia,Tropical,59030.689,H
684,Brunei Darussalam,3,0.125156446,11,312.84,180.5724,SSE Asia,Tropical,59030.689,H
685,Brunei Darussalam,1,98.78334113,12,1071.36,180.5724,SSE Asia,Tropical,59030.689,H
686,Brunei Darussalam,2,1.216658868,12,717.21,180.5724,SSE Asia,Tropical,59030.689,H
687,Brunei Darussalam,1,98.86246122,13,443.43,180.5724,SSE Asia,Tropical,59030.689,H
688,Brunei Darussalam,2,1.13753878,13,345.6,180.5724,SSE Asia,Tropical,59030.689,H
719,Burkina Faso,1,100,1,0.45,0.0603,WC Africa,Tropical,855.68003,L
720,Burkina Faso,1,100,3,0.54,0.0603,WC Africa,Tropical,855.68003,L
721,Burkina Faso,1,100,4,1.35,0.0603,WC Africa,Tropical,855.68003,L
722,Burkina Faso,1,100,5,2.07,0.0603,WC Africa,Tropical,855.68003,L
723,Burkina Faso,1,100,6,0.81,0.0603,WC Africa,Tropical,855.68003,L
724,Burkina Faso,1,100,11,0.81,0.0603,WC Africa,Tropical,855.68003,L
725,Burkina Faso,1,0,2,0,0.0603,WC Africa,Tropical,855.68003,L
726,Burkina Faso,1,0,7,0,0.0603,WC Africa,Tropical,855.68003,L
727,Burkina Faso,1,0,8,0,0.0603,WC Africa,Tropical,855.68003,L
728,Burkina Faso,1,0,9,0,0.0603,WC Africa,Tropical,855.68003,L
729,Burkina Faso,1,0,10,0,0.0603,WC Africa,Tropical,855.68003,L
730,Burkina Faso,1,0,12,0,0.0603,WC Africa,Tropical,855.68003,L
731,Burkina Faso,1,0,13,0,0.0603,WC Africa,Tropical,855.68003,L
732,Burundi,1,99.97665188,1,865.89,79.0263,WC Africa,Tropical,573.21475,L
733,Burundi,2,0.02334812,1,15.84,79.0263,WC Africa,Tropical,573.21475,L
734,Burundi,1,100,2,501.57,79.0263,WC Africa,Tropical,573.21475,L
735,Burundi,1,100,3,822.51,79.0263,WC Africa,Tropical,573.21475,L
736,Burundi,1,100,4,303.75,79.0263,WC Africa,Tropical,573.21475,L
737,Burundi,1,100,5,483.12,79.0263,WC Africa,Tropical,573.21475,L
738,Burundi,1,100,6,169.02,79.0263,WC Africa,Tropical,573.21475,L
739,Burundi,1,100,7,973.71,79.0263,WC Africa,Tropical,573.21475,L
740,Burundi,1,99.92199688,8,859.59,79.0263,WC Africa,Tropical,573.21475,L
741,Burundi,2,0.07800312,8,78.3,79.0263,WC Africa,Tropical,573.21475,L
742,Burundi,1,99.82817869,9,377.28,79.0263,WC Africa,Tropical,573.21475,L
743,Burundi,2,0.171821306,9,40.14,79.0263,WC Africa,Tropical,573.21475,L
744,Burundi,1,99.9221588,10,879.21,79.0263,WC Africa,Tropical,573.21475,L
745,Burundi,2,0.025947068,10,10.44,79.0263,WC Africa,Tropical,573.21475,L
746,Burundi,3,0.051894136,10,288.99,79.0263,WC Africa,Tropical,573.21475,L
747,Burundi,1,99.96293551,11,559.17,79.0263,WC Africa,Tropical,573.21475,L
748,Burundi,2,0.037064492,11,10.26,79.0263,WC Africa,Tropical,573.21475,L
749,Burundi,1,99.94640943,12,352.62,79.0263,WC Africa,Tropical,573.21475,L
750,Burundi,2,0.053590568,12,15.66,79.0263,WC Africa,Tropical,573.21475,L
751,Burundi,1,99.93455497,13,284.67,79.0263,WC Africa,Tropical,573.21475,L
752,Burundi,2,0.065445026,13,10.89,79.0263,WC Africa,Tropical,573.21475,L
920,Cabo Verde,1,100,1,2.7,0.3618,WC Africa,Tropical,2989.4216,LM
921,Cabo Verde,1,100,2,4.95,0.3618,WC Africa,Tropical,2989.4216,LM
922,Cabo Verde,1,100,3,2.07,0.3618,WC Africa,Tropical,2989.4216,LM
923,Cabo Verde,1,100,4,0.18,0.3618,WC Africa,Tropical,2989.4216,LM
924,Cabo Verde,1,100,5,4.59,0.3618,WC Africa,Tropical,2989.4216,LM
925,Cabo Verde,1,100,6,2.61,0.3618,WC Africa,Tropical,2989.4216,LM
926,Cabo Verde,1,100,7,0.45,0.3618,WC Africa,Tropical,2989.4216,LM
927,Cabo Verde,1,100,8,0.18,0.3618,WC Africa,Tropical,2989.4216,LM
928,Cabo Verde,1,100,9,5.85,0.3618,WC Africa,Tropical,2989.4216,LM
929,Cabo Verde,1,100,10,0.72,0.3618,WC Africa,Tropical,2989.4216,LM
930,Cabo Verde,1,100,11,7.29,0.3618,WC Africa,Tropical,2989.4216,LM
931,Cabo Verde,1,100,12,1.89,0.3618,WC Africa,Tropical,2989.4216,LM
932,Cabo Verde,1,100,13,2.7,0.3618,WC Africa,Tropical,2989.4216,LM
787,Cambodia,1,99.71996692,1,23490.99,13588.3935,SSE Asia,Tropical,1084.3278,L
788,Cambodia,2,0.280033078,1,2473.11,13588.3935,SSE Asia,Tropical,1084.3278,L
789,Cambodia,1,99.26561824,2,35439.3,13588.3935,SSE Asia,Tropical,1084.3278,L
790,Cambodia,2,0.721396624,2,10208.25,13588.3935,SSE Asia,Tropical,1084.3278,L
791,Cambodia,3,0.012985139,2,1520.19,13588.3935,SSE Asia,Tropical,1084.3278,L
792,Cambodia,1,99.05713632,3,36672.66,13588.3935,SSE Asia,Tropical,1084.3278,L
793,Cambodia,2,0.919978641,3,12415.68,13588.3935,SSE Asia,Tropical,1084.3278,L
794,Cambodia,3,0.022885041,3,2138.22,13588.3935,SSE Asia,Tropical,1084.3278,L
795,Cambodia,1,98.65672445,4,49610.79,13588.3935,SSE Asia,Tropical,1084.3278,L
796,Cambodia,2,1.321740067,4,20329.56,13588.3935,SSE Asia,Tropical,1084.3278,L
797,Cambodia,3,0.02153548,4,3788.64,13588.3935,SSE Asia,Tropical,1084.3278,L
798,Cambodia,1,98.57066075,5,42867.18,13588.3935,SSE Asia,Tropical,1084.3278,L
799,Cambodia,2,1.420941248,5,17176.5,13588.3935,SSE Asia,Tropical,1084.3278,L
800,Cambodia,3,0.008397998,5,1033.02,13588.3935,SSE Asia,Tropical,1084.3278,L
